L	D	resultado	R
256	51	9.425469	256
256	51	9.388281	256
256	51	9.449531	256
256	51	9.396094	256
256	51	9.405469	256
256	51	9.422031	256
256	51	9.377500	256
256	51	9.417031	256
256	51	9.396406	256
256	51	9.379844	256
256	51	9.343594	256
256	51	9.390469	256
256	51	9.379062	256
256	51	10.001719	256
256	51	9.400937	256
256	51	9.402969	256
256	51	9.395938	256
256	51	9.384844	256
256	51	9.435156	256
256	51	9.372031	256
256	51	9.367500	256
256	51	9.375625	256
256	51	9.385000	256
256	51	9.410625	256
256	51	9.351250	256
256	51	9.388125	256
256	51	9.365625	256
256	51	9.358438	256
256	51	9.380000	256
256	51	9.385625	256
256	51	13.371719	256
256	93	9.530938	256
256	93	9.513438	256
256	93	9.527812	256
256	93	9.485781	256
256	93	9.496406	256
256	93	9.474375	256
256	93	9.444375	256
256	93	9.431719	256
256	93	9.463906	256
256	93	9.421875	256
256	93	9.432500	256
256	93	13.678437	256
256	93	9.514219	256
256	93	9.486250	256
256	93	9.563594	256
256	93	9.546094	256
256	93	9.550625	256
256	93	9.444375	256
256	93	9.479844	256
256	93	9.454062	256
256	93	9.418906	256
256	93	9.456250	256
256	93	9.488437	256
256	93	9.483438	256
256	93	9.465312	256
256	93	9.415938	256
256	93	9.479688	256
256	93	10.761094	256
256	93	9.889688	256
256	93	9.482812	256
256	93	9.494375	256
256	93	9.476562	256
256	93	10.091563	256
256	93	9.500312	256
256	93	9.723125	256
256	93	9.446094	256
256	93	9.890313	256
256	93	9.431563	256
256	93	10.591094	256
256	93	9.769063	256
256	93	9.542969	256
256	93	9.799531	256
256	93	9.500312	256
256	93	9.488594	256
256	93	9.449063	256
256	93	9.602969	256
256	93	11.154531	256
256	93	9.488750	256
256	93	9.484375	256
256	93	9.466250	256
256	93	9.503438	256
256	93	9.480781	256
256	93	9.491094	256
256	93	9.440781	256
256	93	9.370625	256
256	93	9.438906	256
256	93	9.487187	256
256	93	9.424531	256
256	93	9.505000	256
256	93	9.484531	256
256	93	11.252969	256
256	93	9.484687	256
256	93	9.485312	256
256	93	9.486875	256
256	93	9.535000	256
256	93	9.673594	256
256	93	14.584375	256
256	93	9.598906	256
256	93	9.516406	256
256	93	9.462500	256
256	93	9.496562	256
256	93	9.468906	256
256	93	9.425937	256
256	93	9.470781	256
256	93	9.480156	256
256	93	9.470000	256
256	93	9.431406	256
256	93	9.492656	256
256	93	9.479688	256
256	93	9.471875	256
256	93	9.476562	256
256	93	9.554844	256
256	93	9.444062	256
256	93	9.452656	256
256	93	9.426094	256
256	93	9.503906	256
256	93	9.462969	256
256	93	9.515156	256
256	93	9.426719	256
256	93	9.492500	256
256	93	9.482031	256
256	93	9.442813	256
256	93	10.047656	256
256	93	9.492812	256
256	93	9.546250	256
256	93	9.551875	256
256	93	9.490937	256
256	93	9.490781	256
256	93	9.445312	256
256	93	9.431875	256
768	1	9.093164	6144
768	1	9.135846	6144
768	1	9.094883	6144
768	1	9.185410	6144
768	1	9.086862	6144
768	1	9.094505	6144
768	1	9.283685	6144
768	1	9.362350	6144
768	1	9.315638	6144
768	1	9.306888	6144
768	1	9.249382	6144
768	1	9.293945	6144
768	1	9.702435	6144
768	1	9.597565	6144
768	1	9.138398	6144
768	1	9.094147	6144
768	1	9.296888	6144
768	1	9.351875	6144
768	1	9.459987	6144
768	1	10.089141	6144
768	1	9.230677	6144
768	1	9.368171	6144
768	1	9.216758	6144
768	1	9.513548	6144
768	1	9.160495	6144
768	1	9.272611	6144
768	1	9.397728	6144
768	1	9.271641	6144
768	1	9.350033	6144
768	1	9.302122	6144
768	1	9.266081	6144
768	1	9.920345	6144
768	1	9.308236	6144
768	1	9.132135	6144
768	1	9.257767	6144
768	1	9.223464	6144
768	1	9.267799	6144
768	1	9.271628	6144
768	1	9.267943	6144
768	1	9.269701	6144
768	1	9.089010	6144
768	1	9.374479	6144
768	1	9.266777	6144
768	1	9.657285	6144
768	1	9.403438	6144
768	1	9.302695	6144
768	1	9.262441	6144
768	1	9.265879	6144
768	1	9.287240	6144
768	1	9.267194	6144
768	1	9.189857	6144
768	1	9.307702	6144
768	1	9.262109	6144
768	1	9.364167	6144
768	1	10.328086	6144
768	1	9.486191	6144
768	1	9.159818	6144
768	1	9.336387	6144
768	1	9.261992	6144
768	1	9.155521	6144
768	1	9.334798	6144
768	1	9.271901	6144
768	1	9.089193	6144
768	1	10.229668	6144
768	1	9.264316	6144
768	1	9.093073	6144
768	1	10.007428	6144
768	1	9.218262	6144
768	1	9.114193	6144
768	1	9.162454	6144
768	1	9.341152	6144
768	1	9.266100	6144
768	1	9.136328	6144
768	1	9.257526	6144
768	1	9.264375	6144
768	1	9.246673	6144
768	1	9.273932	6144
768	1	9.091439	6144
768	1	9.635990	6144
768	1	9.510885	6144
768	1	9.274727	6144
768	1	9.087031	6144
768	1	9.305911	6144
768	1	9.265260	6144
768	1	9.110410	6144
768	1	9.201992	6144
768	1	9.260905	6144
768	1	9.093307	6144
768	1	9.195430	6144
768	1	10.745853	6144
768	1	9.233424	6144
768	1	9.333809	6144
768	1	9.330085	6144
768	1	9.270905	6144
768	1	9.228392	6144
768	1	9.267122	6144
768	1	9.270436	6144
768	1	9.352852	6144
768	1	9.089870	6144
768	1	9.269056	6144
768	5	9.426515	1228
768	5	9.439153	1228
768	5	9.498827	1228
768	5	9.546678	1228
768	5	9.442215	1228
768	5	9.443746	1228
768	5	9.232997	1228
768	5	9.228697	1228
768	5	9.426026	1228
768	5	9.265342	1228
768	5	9.425049	1228
768	5	9.417752	1228
768	5	9.761466	1228
768	5	9.426384	1228
768	5	9.427980	1228
768	5	9.242378	1228
768	5	9.419349	1228
768	5	9.427199	1228
768	5	9.241792	1228
768	5	9.238404	1228
768	5	9.225342	1228
768	5	9.246775	1228
768	5	10.188436	1228
768	5	9.435472	1228
768	5	9.231759	1228
768	5	9.247492	1228
768	5	9.478827	1228
768	5	9.556156	1228
768	5	9.304267	1228
768	5	9.250619	1228
768	5	9.351433	1228
768	5	9.281629	1228
768	5	9.246287	1228
768	5	9.249674	1228
768	5	9.735961	1228
768	5	9.239446	1228
768	5	9.236482	1228
768	5	9.241270	1228
768	5	9.416515	1228
768	5	9.341694	1228
768	5	9.227752	1228
768	5	9.229837	1228
768	5	9.430619	1228
768	5	9.244821	1228
768	5	9.239316	1228
768	5	9.443257	1228
768	5	9.420065	1228
768	5	9.230554	1228
768	5	9.224007	1228
768	5	9.419511	1228
768	5	9.238827	1228
768	5	9.976287	1228
768	5	11.547687	1228
768	5	10.063713	1228
768	5	9.281173	1228
768	5	9.322899	1228
768	5	9.243257	1228
768	5	9.225831	1228
768	5	9.235831	1228
768	5	9.226189	1228
768	5	9.267264	1228
768	5	9.227590	1228
768	5	9.227101	1228
768	5	10.274104	1228
768	5	9.237296	1228
768	5	9.234007	1228
768	5	9.229381	1228
768	5	9.248013	1228
768	5	9.240717	1228
768	5	9.228274	1228
768	5	9.235505	1228
768	5	9.235570	1228
768	5	9.227329	1228
768	5	9.245179	1228
768	5	9.222443	1228
768	5	9.241010	1228
768	5	9.228436	1228
768	5	9.230098	1228
768	5	11.230261	1228
768	5	9.942150	1228
768	5	9.305407	1228
768	5	9.302704	1228
768	5	10.246221	1228
768	5	9.350130	1228
768	5	9.228306	1228
768	5	9.240293	1228
768	5	9.260358	1228
768	5	9.242410	1228
768	5	9.228599	1228
768	5	9.253681	1228
768	5	9.236352	1228
768	5	9.258925	1228
768	5	9.577329	1228
768	5	9.233518	1228
768	5	9.247329	1228
768	5	9.247622	1228
768	5	9.245277	1228
768	5	9.224267	1228
768	5	9.238730	1228
768	5	9.492769	1228
768	12	9.467292	768
768	12	9.442969	768
768	12	9.445208	768
768	12	9.457500	768
768	12	13.858542	768
768	12	10.562708	768
768	12	9.514896	768
768	12	9.533125	768
768	12	9.485990	768
768	12	9.482396	768
768	12	9.474271	768
768	12	9.476302	768
768	12	9.468854	768
768	12	9.474635	768
768	12	9.500937	768
768	12	9.467813	768
768	12	9.464427	768
768	12	9.474063	768
768	12	9.474844	768
768	12	9.901979	768
768	12	9.453646	768
768	12	9.471562	768
768	12	9.508021	768
768	12	9.467813	768
768	12	9.444062	768
768	12	9.467396	768
768	12	9.463594	768
768	12	9.461719	768
768	12	9.549792	768
768	12	15.775937	768
768	12	9.558073	768
768	12	9.498698	768
768	12	9.542083	768
768	12	9.796615	768
768	12	9.716667	768
768	12	9.473958	768
768	12	9.724792	768
768	12	9.501927	768
768	12	9.445365	768
768	12	9.710469	768
768	12	9.467448	768
768	12	9.469323	768
768	12	9.732344	768
768	12	9.473385	768
768	12	9.454479	768
768	12	9.467448	768
768	12	9.472188	768
768	12	9.717083	768
768	12	9.704688	768
768	12	9.672031	768
768	12	15.054010	768
768	12	9.474635	768
768	12	11.028802	768
768	12	10.153958	768
768	12	11.743125	768
768	12	9.484844	768
768	12	9.481667	768
768	12	9.469792	768
768	12	9.458073	768
768	12	9.469323	768
768	12	9.459219	768
768	12	9.469896	768
768	12	9.467396	768
768	12	9.464010	768
768	12	9.461771	768
768	12	10.501875	768
768	12	9.642760	768
768	12	9.481042	768
768	12	9.473542	768
768	12	9.475156	768
768	12	9.467656	768
768	12	9.454167	768
768	12	9.472240	768
768	12	9.475312	768
768	12	9.446198	768
768	12	9.491510	768
768	12	10.016667	768
768	12	9.460208	768
768	12	9.472812	768
768	12	9.477760	768
768	12	9.486979	768
768	12	10.075521	768
768	12	9.493333	768
768	12	9.458698	768
768	12	9.456458	768
768	12	9.451042	768
768	12	9.769792	768
768	12	9.462760	768
768	12	9.463281	768
768	12	9.819896	768
768	12	9.478438	768
768	12	9.477552	768
768	12	9.485833	768
768	12	9.469844	768
768	12	9.460833	768
768	12	10.235990	768
768	12	9.447396	768
768	12	9.438125	768
768	12	9.473229	768
768	12	9.469219	768
768	51	9.531042	768
768	51	9.633385	768
768	51	9.488958	768
768	51	9.491250	768
768	51	9.797604	768
768	51	9.637552	768
768	51	9.650260	768
768	51	10.145260	768
768	51	9.877500	768
768	51	9.596719	768
768	51	9.541979	768
768	51	9.855781	768
768	51	11.031198	768
768	51	9.522813	768
768	51	9.877552	768
768	51	9.638490	768
768	51	9.667031	768
768	51	10.438125	768
768	51	9.596094	768
768	51	9.683281	768
768	51	9.535781	768
768	51	9.496198	768
768	51	10.206615	768
768	51	10.624583	768
768	51	10.290573	768
768	51	10.933177	768
768	51	10.194948	768
768	51	9.694531	768
768	51	9.529115	768
768	51	9.564687	768
768	51	10.252708	768
768	51	9.903333	768
768	51	9.740781	768
768	51	9.486146	768
768	51	9.666094	768
768	51	9.660521	768
768	51	9.491354	768
768	51	9.489323	768
768	51	9.498750	768
768	51	9.538385	768
768	51	9.489948	768
768	51	10.037552	768
768	51	9.728333	768
768	51	9.738177	768
768	51	9.601302	768
768	51	10.614740	768
768	51	13.655521	768
768	51	9.846250	768
768	51	11.111250	768
768	51	9.890729	768
768	51	9.843333	768
768	51	10.452708	768
768	51	9.792344	768
768	51	9.765417	768
768	51	9.918281	768
768	51	9.762187	768
768	51	10.930990	768
768	51	9.924792	768
768	51	10.111771	768
768	51	9.861094	768
768	51	9.842396	768
768	51	9.898802	768
768	51	10.477656	768
768	51	10.107083	768
768	51	10.501667	768
768	51	12.097344	768
768	51	13.501094	768
768	51	10.796719	768
768	51	11.043385	768
768	51	10.752760	768
768	51	10.167344	768
768	51	9.828177	768
768	51	9.750469	768
768	51	9.664479	768
768	51	9.475677	768
768	51	9.815729	768
768	51	9.615729	768
768	51	10.176250	768
768	51	9.889375	768
768	51	10.018906	768
768	51	10.612604	768
768	51	9.927396	768
768	51	9.920260	768
768	51	9.714792	768
768	51	9.688854	768
768	51	11.134271	768
768	51	11.663802	768
768	51	10.975677	768
768	51	10.759375	768
768	51	10.870781	768
768	51	10.433385	768
768	51	10.021562	768
768	51	10.060521	768
768	51	10.993438	768
768	51	10.553802	768
768	51	11.414844	768
768	51	10.648854	768
768	51	10.291927	768
768	51	10.208073	768
768	51	9.567604	768
768	93	10.670156	768
768	93	10.928021	768
768	93	11.368594	768
768	93	23.411771	768
768	93	15.352135	768
768	93	12.038281	768
768	93	12.358021	768
768	93	11.677344	768
768	93	11.740521	768
768	93	10.668958	768
768	93	11.635833	768
768	93	11.608333	768
768	93	11.901198	768
768	93	11.188646	768
768	93	10.843333	768
768	93	11.073385	768
768	93	10.721458	768
768	93	11.314219	768
768	93	15.877344	768
768	93	15.624740	768
768	93	11.862292	768
768	93	12.214010	768
768	93	11.016146	768
768	93	11.001823	768
768	93	10.976979	768
768	93	11.069167	768
768	93	10.890833	768
768	93	10.909427	768
768	93	11.205625	768
768	93	11.831875	768
768	93	10.143646	768
768	93	10.394479	768
768	93	10.444583	768
768	93	10.902448	768
768	93	12.230208	768
768	93	12.615000	768
768	93	11.619375	768
768	93	10.815000	768
768	93	10.621406	768
768	93	11.222031	768
768	93	10.698229	768
768	93	10.434635	768
768	93	11.281198	768
768	93	11.395417	768
768	93	11.037760	768
768	93	12.212969	768
768	93	11.482552	768
768	93	11.063437	768
768	93	11.128802	768
768	93	11.883958	768
768	93	12.919115	768
768	93	11.861146	768
768	93	11.295833	768
768	93	10.764010	768
768	93	11.401146	768
768	93	10.973958	768
768	93	10.552865	768
768	93	10.794896	768
768	93	10.992760	768
768	93	11.320208	768
768	93	11.266562	768
768	93	10.814844	768
768	93	10.832552	768
768	93	10.647187	768
768	93	24.092083	768
768	93	15.285521	768
768	93	12.562240	768
768	93	12.662760	768
768	93	11.185156	768
768	93	10.829219	768
768	93	11.872292	768
768	93	11.870885	768
768	93	11.177708	768
768	93	11.251771	768
768	93	10.659010	768
768	93	11.933177	768
768	93	11.667552	768
768	93	10.882760	768
768	93	11.159792	768
768	93	12.477135	768
768	93	12.148125	768
768	93	11.935521	768
768	93	11.118542	768
768	93	10.939375	768
768	93	10.613594	768
768	93	10.684271	768
768	93	10.879375	768
768	93	10.055000	768
768	93	10.963281	768
768	93	10.799687	768
768	93	10.393594	768
768	93	10.327292	768
768	93	11.412656	768
768	93	10.915208	768
768	93	14.165938	768
768	93	12.610573	768
768	93	12.349479	768
768	93	11.263021	768
768	93	11.422083	768
768	93	10.619115	768
2048	1	9.300381	16384
2048	1	9.214282	16384
2048	1	9.098318	16384
2048	1	9.318186	16384
2048	1	9.319495	16384
2048	1	9.285266	16384
2048	1	9.298005	16384
2048	1	9.111492	16384
2048	1	9.666050	16384
2048	1	9.203379	16384
2048	1	9.309321	16384
2048	1	9.122905	16384
2048	1	9.210222	16384
2048	1	9.289319	16384
2048	1	9.208171	16384
2048	1	9.180713	16384
2048	1	9.105725	16384
2048	1	9.296626	16384
2048	1	9.263452	16384
2048	1	9.781692	16384
2048	1	9.257634	16384
2048	1	9.192100	16384
2048	1	9.312754	16384
2048	1	9.213877	16384
2048	1	9.162371	16384
2048	1	9.947869	16384
2048	1	9.194954	16384
2048	1	9.108157	16384
2048	1	9.284880	16384
2048	1	9.291587	16384
2048	1	9.599233	16384
2048	1	9.229963	16384
2048	1	9.305352	16384
2048	1	9.168682	16384
2048	1	9.102024	16384
2048	1	9.285005	16384
2048	1	9.323013	16384
2048	1	9.257961	16384
2048	1	9.148418	16384
2048	1	9.096714	16384
2048	1	9.292339	16384
2048	1	9.305037	16384
2048	1	9.243188	16384
2048	1	9.200317	16384
2048	1	9.220212	16384
2048	1	9.166062	16384
2048	1	9.241870	16384
2048	1	9.153872	16384
2048	1	9.222627	16384
2048	1	9.214138	16384
2048	1	9.316196	16384
2048	1	9.296643	16384
2048	1	9.283982	16384
2048	1	9.922810	16384
2048	1	9.236831	16384
2048	1	9.098401	16384
2048	1	9.187842	16384
2048	1	9.138218	16384
2048	1	9.321094	16384
2048	1	9.208557	16384
2048	1	9.226448	16384
2048	1	9.201736	16384
2048	1	9.262126	16384
2048	1	9.207761	16384
2048	1	9.969526	16384
2048	1	9.231848	16384
2048	1	9.105059	16384
2048	1	9.250879	16384
2048	1	9.175195	16384
2048	1	9.377146	16384
2048	1	9.741750	16384
2048	1	9.318118	16384
2048	1	9.285503	16384
2048	1	9.133740	16384
2048	1	9.301028	16384
2048	1	10.012764	16384
2048	1	9.175649	16384
2048	1	9.332588	16384
2048	1	9.125344	16384
2048	1	9.287244	16384
2048	1	9.381487	16384
2048	1	9.242429	16384
2048	1	9.156711	16384
2048	1	9.095376	16384
2048	1	9.191665	16384
2048	1	9.137598	16384
2048	1	9.293601	16384
2048	1	9.254365	16384
2048	1	9.230488	16384
2048	1	9.168823	16384
2048	1	9.256284	16384
2048	1	9.307722	16384
2048	1	9.206487	16384
2048	1	9.148628	16384
2048	1	9.332632	16384
2048	1	9.296565	16384
2048	1	9.144871	16384
2048	1	10.230769	16384
2048	1	9.261023	16384
2048	1	9.304446	16384
2048	5	9.421624	3276
2048	5	9.408523	3276
2048	5	9.408486	3276
2048	5	9.403492	3276
2048	5	9.417424	3276
2048	5	9.415421	3276
2048	5	9.404969	3276
2048	5	9.400940	3276
2048	5	9.923455	3276
2048	5	9.901990	3276
2048	5	9.895995	3276
2048	5	9.432515	3276
2048	5	9.407033	3276
2048	5	9.444945	3276
2048	5	9.326361	3276
2048	5	9.578449	3276
2048	5	9.303321	3276
2048	5	9.414481	3276
2048	5	9.513370	3276
2048	5	9.195018	3276
2048	5	9.194457	3276
2048	5	9.189414	3276
2048	5	9.244603	3276
2048	5	9.477387	3276
2048	5	12.246068	3276
2048	5	9.508413	3276
2048	5	9.209048	3276
2048	5	9.185873	3276
2048	5	9.361245	3276
2048	5	9.186264	3276
2048	5	9.415922	3276
2048	5	9.415165	3276
2048	5	9.350757	3276
2048	5	9.410781	3276
2048	5	9.193321	3276
2048	5	9.419792	3276
2048	5	9.410562	3276
2048	5	9.405983	3276
2048	5	9.189695	3276
2048	5	9.943919	3276
2048	5	11.171740	3276
2048	5	9.518706	3276
2048	5	11.619005	3276
2048	5	15.252766	3276
2048	5	10.574982	3276
2048	5	15.243736	3276
2048	5	10.778803	3276
2048	5	10.327570	3276
2048	5	14.552332	3276
2048	5	10.685372	3276
2048	5	10.314310	3276
2048	5	10.075946	3276
2048	5	12.525238	3276
2048	5	10.003755	3276
2048	5	10.212698	3276
2048	5	13.379310	3276
2048	5	10.003400	3276
2048	5	9.992277	3276
2048	5	11.844969	3276
2048	5	9.813639	3276
2048	5	11.851166	3276
2048	5	9.707839	3276
2048	5	11.196984	3276
2048	5	9.465592	3276
2048	5	9.695311	3276
2048	5	9.529890	3276
2048	5	9.568571	3276
2048	5	9.729927	3276
2048	5	10.087668	3276
2048	5	9.996349	3276
2048	5	9.796013	3276
2048	5	9.993211	3276
2048	5	9.467985	3276
2048	5	9.698010	3276
2048	5	9.512821	3276
2048	5	9.887692	3276
2048	5	9.477387	3276
2048	5	9.416020	3276
2048	5	9.190977	3276
2048	5	9.409731	3276
2048	5	10.217729	3276
2048	5	9.507411	3276
2048	5	9.554957	3276
2048	5	9.667021	3276
2048	5	9.404090	3276
2048	5	9.580293	3276
2048	5	9.404628	3276
2048	5	9.398803	3276
2048	5	9.454493	3276
2048	5	9.340879	3276
2048	5	9.419182	3276
2048	5	9.285226	3276
2048	5	9.409182	3276
2048	5	9.468706	3276
2048	5	9.418181	3276
2048	5	9.316349	3276
2048	5	9.980623	3276
2048	5	9.609683	3276
2048	5	9.501954	3276
2048	5	9.301123	3276
2048	12	9.890234	2048
2048	12	9.777148	2048
2048	12	10.107520	2048
2048	12	9.932168	2048
2048	12	9.785215	2048
2048	12	9.402832	2048
