L	D	resultado	R
256	5	9.626210	409
256	5	9.244205	409
256	5	12.808606	409
256	5	9.269340	409
256	5	9.232861	409
256	5	13.104743	409
256	5	12.980147	409
256	5	12.944254	409
256	5	12.553643	409
256	5	12.958142	409
256	5	13.127922	409
256	5	9.278240	409
256	5	9.230611	409
256	5	9.261614	409
256	5	12.688411	409
256	5	12.851736	409
256	5	9.295355	409
256	5	9.257995	409
256	5	9.237066	409
256	5	9.268557	409
256	5	9.350122	409
256	5	12.618191	409
256	5	9.240489	409
256	5	10.511198	409
256	5	9.259169	409
256	5	10.441956	409
256	5	9.259071	409
256	5	9.279511	409
256	5	9.246259	409
256	5	10.512274	409
256	5	9.259462	409
256	5	9.242054	409
256	5	9.274328	409
256	5	13.552567	409
256	5	9.224156	409
256	5	9.251247	409
256	5	9.250856	409
256	5	9.284010	409
256	5	9.261222	409
256	5	9.315306	409
256	5	9.260244	409
256	5	9.256822	409
256	5	9.250562	409
256	5	9.269438	409
256	5	9.262983	409
256	5	9.257995	409
256	5	9.263472	409
256	5	9.269633	409
256	5	9.250171	409
256	5	9.233643	409
256	5	9.237653	409
256	5	9.257213	409
256	5	9.249487	409
256	5	11.065428	409
256	5	9.272274	409
256	5	13.753741	409
256	5	9.266406	409
256	5	9.253496	409
256	5	9.231100	409
256	5	9.245770	409
256	5	9.232176	409
256	5	9.250954	409
256	5	9.285575	409
256	5	9.430122	409
256	5	9.247726	409
256	5	9.247433	409
256	5	9.231491	409
256	5	9.255941	409
256	5	9.264156	409
256	5	9.299267	409
256	5	9.247628	409
256	5	9.241076	409
256	5	9.259560	409
256	5	9.244988	409
256	5	9.228264	409
256	5	9.243912	409
256	5	9.246846	409
256	5	9.250465	409
256	5	9.255355	409
256	5	9.246748	409
256	5	9.255061	409
256	5	9.291932	409
256	5	9.256919	409
256	5	9.251345	409
256	5	11.557066	409
256	5	9.648998	409
256	12	9.425313	256
256	12	9.374219	256
256	12	20.799375	256
256	12	9.398906	256
256	12	9.386406	256
256	12	9.371562	256
256	12	9.403594	256
256	12	9.388125	256
256	12	9.364688	256
256	12	9.395312	256
256	12	9.404375	256
256	12	9.369531	256
256	12	9.380469	256
256	12	9.398125	256
256	12	9.356094	256
256	12	9.353125	256
256	12	9.390625	256
256	12	9.404063	256
256	12	9.423438	256
256	12	9.367656	256
256	12	9.368281	256
256	12	9.404687	256
256	12	17.584063	256
256	12	9.403281	256
256	12	9.388281	256
256	12	13.513750	256
256	12	13.783125	256
256	12	9.439531	256
256	12	9.479844	256
256	12	9.560937	256
256	12	9.381406	256
256	12	9.395781	256
256	12	9.390313	256
256	12	9.422500	256
256	12	9.382969	256
256	12	10.461562	256
256	12	9.352969	256
256	12	9.393750	256
256	12	9.378906	256
256	12	9.378906	256
256	12	9.389219	256
256	12	9.363125	256
256	12	9.409844	256
256	12	9.543594	256
256	12	9.341406	256
256	12	9.347188	256
256	12	9.372969	256
256	12	10.530469	256
256	12	9.362344	256
256	12	9.373437	256
256	12	9.460469	256
256	12	9.357188	256
256	12	9.351719	256
256	12	9.397344	256
256	12	9.399531	256
256	12	13.405000	256
256	12	9.385312	256
256	12	9.508281	256
256	12	9.466250	256
256	12	9.416875	256
256	12	9.940312	256
256	12	9.394063	256
256	12	9.517969	256
256	12	9.421406	256
256	12	9.387187	256
256	12	9.387813	256
256	12	9.360156	256
256	12	9.381406	256
256	12	9.369531	256
256	12	9.428906	256
256	12	9.392500	256
256	12	9.346875	256
256	12	9.392812	256
256	12	9.382500	256
256	12	9.399688	256
256	12	9.377656	256
256	12	9.368750	256
256	12	9.381406	256
256	12	9.429375	256
256	12	9.370781	256
256	12	9.389531	256
256	12	9.344219	256
256	12	9.368594	256
256	12	9.397813	256
256	12	9.366094	256
256	12	13.444062	256
256	12	9.392500	256
256	12	9.362969	256
256	12	9.379375	256
256	12	10.791250	256
256	12	9.429219	256
256	12	9.390625	256
256	12	9.411406	256
256	12	9.402656	256
256	12	9.355000	256
256	12	9.377500	256
256	12	9.495938	256
256	12	9.390000	256
256	12	9.372031	256
256	12	9.360156	256
256	51	9.439063	256
256	51	9.439063	256
256	51	9.399844	256
256	51	9.450000	256
256	51	9.529219	256
256	51	9.404219	256
256	51	9.497656	256
256	51	9.462656	256
256	51	9.413281	256
256	51	9.386250	256
256	51	9.403594	256
256	51	9.410000	256
256	51	9.413125	256
256	51	9.405938	256
256	51	9.587031	256
256	51	12.194844	256
256	51	9.449063	256
256	51	9.434531	256
256	51	9.395156	256
256	51	9.385156	256
256	51	9.398281	256
256	51	9.513438	256
256	51	9.436719	256
256	51	9.459062	256
256	51	9.410469	256
256	51	9.361719	256
256	51	9.500156	256
256	51	9.480313	256
256	51	9.420625	256
256	51	9.530000	256
256	51	9.456094	256
256	51	9.422344	256
256	51	9.402969	256
256	51	9.400625	256
256	51	9.397969	256
256	51	9.405469	256
256	51	9.352344	256
256	51	9.388594	256
256	51	9.400469	256
256	51	9.431719	256
256	51	9.355469	256
256	51	9.409531	256
256	51	12.241563	256
256	51	10.034688	256
256	51	9.631719	256
256	51	9.387187	256
256	51	9.462656	256
256	51	9.416250	256
256	51	9.574063	256
256	51	9.430156	256
256	51	9.568125	256
256	51	9.452344	256
256	51	9.451562	256
256	51	9.400469	256
256	51	9.424531	256
256	51	10.114531	256
256	51	9.366719	256
256	51	9.381875	256
256	51	9.418750	256
256	51	11.368438	256
256	51	9.373125	256
256	51	9.493750	256
256	51	9.410781	256
256	51	9.422969	256
256	51	9.494531	256
256	51	9.427656	256
256	51	9.428594	256
256	51	9.447344	256
256	51	11.307187	256
256	51	9.427656	256
256	51	9.417969	256
256	51	9.597188	256
256	51	9.547500	256
256	51	9.535312	256
256	51	9.400937	256
256	51	11.630156	256
256	51	9.435937	256
256	51	9.401094	256
256	51	9.478125	256
256	51	9.395156	256
256	51	9.388906	256
256	51	9.464844	256
256	51	9.408125	256
256	51	9.350781	256
256	51	9.426250	256
256	51	9.410625	256
256	51	9.390313	256
256	51	9.468125	256
256	51	9.382812	256
256	51	9.400313	256
256	51	9.426250	256
256	51	9.430781	256
256	51	9.380781	256
256	51	9.384219	256
256	51	9.383594	256
256	51	9.398281	256
256	51	9.523438	256
256	51	10.944531	256
256	51	12.030781	256
256	51	9.797656	256
256	93	9.571406	256
256	93	9.467500	256
256	93	9.473750	256
256	93	9.428750	256
256	93	9.648594	256
256	93	9.439844	256
256	93	9.647031	256
256	93	9.622344	256
256	93	9.482031	256
256	93	9.478906	256
256	93	9.511250	256
256	93	9.488906	256
256	93	9.458281	256
256	93	9.475312	256
256	93	9.479844	256
256	93	9.540781	256
256	93	9.512500	256
256	93	9.485781	256
256	93	9.489219	256
256	93	9.488281	256
256	93	14.050625	256
256	93	9.788281	256
256	93	25.119688	256
256	93	9.548281	256
256	93	9.543594	256
256	93	9.726562	256
256	93	9.543125	256
256	93	9.564844	256
256	93	9.484687	256
256	93	9.428281	256
256	93	9.489219	256
256	93	9.482188	256
256	93	9.569844	256
256	93	9.506094	256
256	93	9.483594	256
256	93	9.484687	256
256	93	9.444531	256
256	93	9.496562	256
256	93	9.500000	256
256	93	9.470781	256
256	93	9.464219	256
256	93	9.549375	256
256	93	9.452500	256
256	93	9.446563	256
256	93	9.507969	256
256	93	9.581563	256
256	93	9.497969	256
256	93	14.283906	256
256	93	9.592187	256
256	93	9.499844	256
256	93	9.543281	256
256	93	9.441875	256
256	93	9.578750	256
256	93	9.731719	256
256	93	9.457812	256
256	93	9.427344	256
256	93	9.478594	256
256	93	9.543906	256
256	93	9.461562	256
256	93	9.434531	256
256	93	9.482344	256
256	93	9.490312	256
256	93	9.461719	256
256	93	9.489375	256
256	93	9.462656	256
256	93	9.482969	256
256	93	9.549219	256
256	93	9.452656	256
256	93	9.480156	256
256	93	9.432656	256
256	93	13.364375	256
256	93	12.375937	256
256	93	9.748594	256
256	93	9.721406	256
256	93	9.557500	256
256	93	9.479375	256
256	93	9.577344	256
256	93	9.500469	256
256	93	9.537031	256
256	93	9.474687	256
256	93	9.618594	256
256	93	9.494219	256
256	93	9.452031	256
256	93	9.392500	256
256	93	9.484375	256
256	93	9.496719	256
256	93	9.564063	256
256	93	9.468906	256
256	93	9.497188	256
256	93	9.428125	256
256	93	9.413438	256
256	93	9.548906	256
256	93	9.474375	256
256	93	9.477344	256
256	93	9.535625	256
256	93	14.049219	256
256	93	9.644844	256
256	93	23.162188	256
256	93	9.562812	256
256	93	9.491094	256
768	1	9.306432	6144
768	1	9.117363	6144
768	1	9.107507	6144
768	1	9.326914	6144
768	1	9.104206	6144
768	1	13.893340	6144
768	1	9.105605	6144
768	1	9.190234	6144
768	1	9.377904	6144
768	1	10.757467	6144
768	1	9.177142	6144
768	1	9.245404	6144
768	1	9.114447	6144
768	1	9.466712	6144
768	1	9.294974	6144
768	1	9.198698	6144
768	1	9.101510	6144
768	1	9.188470	6144
768	1	9.281803	6144
768	1	9.116556	6144
768	1	11.308848	6144
768	1	9.214082	6144
768	1	9.195111	6144
768	1	9.200599	6144
768	1	9.110085	6144
768	1	9.195456	6144
768	1	9.106536	6144
768	1	9.104902	6144
768	1	9.193079	6144
768	1	9.177773	6144
768	1	9.106517	6144
768	1	11.022682	6144
768	1	9.434434	6144
768	1	9.302220	6144
768	1	9.113757	6144
768	1	9.108438	6144
768	1	9.209818	6144
768	1	9.209401	6144
768	1	9.109635	6144
768	1	9.189342	6144
768	1	9.092793	6144
768	1	9.103262	6144
768	1	9.992194	6144
768	1	9.556087	6144
768	1	9.163184	6144
768	1	9.107845	6144
768	1	9.267643	6144
768	1	9.095326	6144
768	1	9.273379	6144
768	1	9.244089	6144
768	1	9.098900	6144
768	1	9.098620	6144
768	1	9.236315	6144
768	1	9.498770	6144
768	1	10.964733	6144
768	1	9.324160	6144
768	1	9.382201	6144
768	1	9.199544	6144
768	1	9.099453	6144
768	1	9.106680	6144
768	1	9.249818	6144
768	1	9.831634	6144
768	1	9.106706	6144
768	1	9.191250	6144
768	1	9.372070	6144
768	1	10.850658	6144
768	1	9.185391	6144
768	1	9.258171	6144
768	1	9.088815	6144
768	1	9.100983	6144
768	1	9.260977	6144
768	1	9.289453	6144
768	1	9.098711	6144
768	1	9.252624	6144
768	1	9.269323	6144
768	1	9.132676	6144
768	1	11.097702	6144
768	1	9.467181	6144
768	1	9.218789	6144
768	1	9.189180	6144
768	1	9.109368	6144
768	1	9.195423	6144
768	1	9.106589	6144
768	1	9.251048	6144
768	1	9.422656	6144
768	1	9.101178	6144
768	1	9.102344	6144
768	1	10.311641	6144
768	1	9.494844	6144
768	1	9.178737	6144
768	1	9.205449	6144
768	1	9.272031	6144
768	1	9.270957	6144
768	1	9.105052	6144
768	1	9.239076	6144
768	1	9.185853	6144
768	1	9.110879	6144
768	1	9.184310	6144
768	1	10.333249	6144
768	1	9.367402	6144
768	5	9.263648	1228
768	5	9.492508	1228
768	5	9.228567	1228
768	5	9.254235	1228
768	5	9.260847	1228
768	5	9.239772	1228
768	5	9.246710	1228
768	5	9.263355	1228
768	5	9.227427	1228
768	5	9.244235	1228
768	5	9.254593	1228
768	5	9.245147	1228
768	5	9.253941	1228
768	5	9.263420	1228
768	5	9.236645	1228
768	5	9.256743	1228
768	5	9.236808	1228
768	5	9.544365	1228
768	5	9.248730	1228
768	5	12.318502	1228
768	5	12.389772	1228
768	5	13.625114	1228
768	5	9.295212	1228
768	5	9.279349	1228
768	5	9.694984	1228
768	5	9.262476	1228
768	5	9.228599	1228
768	5	10.483225	1228
768	5	9.228436	1228
768	5	9.253290	1228
768	5	9.620879	1228
768	5	9.242248	1228
768	5	9.230717	1228
768	5	9.229707	1228
768	5	9.253876	1228
768	5	9.264235	1228
768	5	9.273909	1228
768	5	9.271010	1228
768	5	9.254593	1228
768	5	9.277427	1228
768	5	9.273127	1228
768	5	10.269967	1228
768	5	12.399739	1228
768	5	9.333746	1228
768	5	9.237134	1228
768	5	9.259153	1228
768	5	9.272866	1228
768	5	9.246775	1228
768	5	9.229577	1228
768	5	9.245342	1228
768	5	9.249186	1228
768	5	9.228827	1228
768	5	9.227980	1228
768	5	9.249088	1228
768	5	9.243779	1228
768	5	9.275375	1228
768	5	11.473844	1228
768	5	9.237296	1228
768	5	9.270489	1228
768	5	9.241075	1228
768	5	9.256287	1228
768	5	9.240098	1228
768	5	10.362997	1228
768	5	9.246156	1228
768	5	10.318827	1228
768	5	14.285407	1228
768	5	9.301336	1228
768	5	9.269479	1228
768	5	9.251173	1228
768	5	9.262541	1228
768	5	9.251531	1228
768	5	9.243876	1228
768	5	9.474625	1228
768	5	9.237980	1228
768	5	9.243974	1228
768	5	9.266971	1228
768	5	9.241303	1228
768	5	9.251661	1228
768	5	9.246906	1228
768	5	9.233746	1228
768	5	9.261824	1228
768	5	9.237720	1228
768	5	9.267720	1228
768	5	9.230847	1228
768	5	9.263420	1228
768	5	9.237166	1228
768	5	12.084723	1228
768	5	12.202280	1228
768	5	9.311466	1228
768	5	11.117948	1228
768	5	9.265147	1228
768	5	9.272964	1228
768	5	9.246906	1228
768	5	9.258111	1228
768	5	9.235407	1228
768	5	9.239544	1228
768	5	9.236287	1228
768	5	9.237068	1228
768	5	9.241466	1228
768	5	9.248339	1228
768	12	9.485208	768
768	12	9.479062	768
768	12	9.494792	768
768	12	9.451458	768
768	12	11.579271	768
768	12	9.469167	768
768	12	9.524688	768
768	12	9.490312	768
768	12	9.470677	768
768	12	11.187552	768
768	12	13.531042	768
768	12	9.512552	768
768	12	11.830469	768
768	12	9.537448	768
768	12	9.489792	768
768	12	9.520208	768
768	12	9.479479	768
768	12	9.539010	768
768	12	9.517031	768
768	12	9.490104	768
768	12	9.450573	768
768	12	9.474323	768
768	12	9.494219	768
768	12	9.491458	768
768	12	9.486667	768
768	12	9.520573	768
768	12	9.472760	768
768	12	9.514271	768
768	12	10.296458	768
768	12	15.035417	768
768	12	9.495417	768
768	12	9.466406	768
768	12	9.496458	768
768	12	10.496250	768
768	12	13.385990	768
768	12	9.564219	768
768	12	9.477813	768
768	12	9.504271	768
768	12	9.483646	768
768	12	9.489375	768
768	12	9.485417	768
768	12	9.466719	768
768	12	9.507917	768
768	12	9.503750	768
768	12	9.488229	768
768	12	11.127604	768
768	12	9.490521	768
768	12	9.461510	768
768	12	9.503906	768
768	12	9.474427	768
768	12	9.479896	768
768	12	9.801875	768
768	12	9.528021	768
768	12	9.473281	768
768	12	9.489792	768
768	12	9.443021	768
768	12	9.475885	768
768	12	9.620313	768
768	12	12.264948	768
768	12	9.564427	768
768	12	9.835990	768
768	12	9.503073	768
768	12	9.476667	768
768	12	17.217656	768
768	12	9.455573	768
768	12	9.501458	768
768	12	10.111615	768
768	12	9.481354	768
768	12	9.469010	768
768	12	9.447969	768
768	12	9.723021	768
768	12	9.494271	768
768	12	9.468542	768
768	12	9.471354	768
768	12	9.489896	768
768	12	9.449635	768
768	12	11.318594	768
768	12	9.472292	768
768	12	9.684115	768
768	12	9.526823	768
768	12	9.463594	768
768	12	19.738125	768
768	12	14.234948	768
768	12	9.478750	768
768	12	10.587813	768
768	12	9.542708	768
768	12	9.468854	768
768	12	9.534115	768
768	12	9.484479	768
768	12	9.505208	768
768	12	9.499479	768
768	12	9.484271	768
768	12	9.463437	768
768	12	9.504844	768
768	12	9.469792	768
768	12	9.495052	768
768	12	9.470208	768
768	12	9.475365	768
768	12	9.489531	768
768	12	9.543490	768
768	51	9.549427	768
768	51	9.862500	768
768	51	9.514740	768
768	51	9.787083	768
768	51	9.629896	768
768	51	10.037865	768
768	51	9.927552	768
768	51	9.629010	768
768	51	9.639740	768
768	51	9.569375	768
768	51	9.503281	768
768	51	9.579844	768
768	51	9.478229	768
768	51	9.575833	768
768	51	9.529635	768
768	51	9.578594	768
768	51	9.546458	768
768	51	9.532760	768
768	51	9.581771	768
768	51	9.567031	768
768	51	9.517500	768
768	51	9.533854	768
768	51	9.601250	768
768	51	9.648750	768
768	51	9.723906	768
768	51	11.313646	768
768	51	9.706302	768
768	51	9.527656	768
768	51	9.506406	768
768	51	9.591146	768
768	51	9.574948	768
768	51	9.581198	768
768	51	9.573229	768
768	51	9.549167	768
768	51	9.572448	768
768	51	9.569427	768
768	51	9.528281	768
768	51	10.274271	768
768	51	9.540052	768
768	51	9.538854	768
768	51	9.565833	768
768	51	11.936302	768
768	51	15.478490	768
768	51	9.993385	768
768	51	9.761927	768
768	51	9.539792	768
768	51	9.574063	768
768	51	9.555781	768
768	51	9.537604	768
768	51	9.518385	768
768	51	9.532760	768
768	51	9.589010	768
768	51	9.498594	768
768	51	9.824427	768
768	51	9.549844	768
768	51	9.585729	768
768	51	9.608021	768
768	51	9.544323	768
768	51	9.633281	768
768	51	9.623021	768
768	51	9.960677	768
768	51	9.670625	768
768	51	9.988646	768
768	51	9.657500	768
768	51	9.697604	768
768	51	9.506458	768
768	51	9.680833	768
768	51	9.547500	768
768	51	9.618906	768
768	51	9.566927	768
768	51	9.524792	768
768	51	9.604479	768
768	51	9.537187	768
768	51	9.521302	768
768	51	9.564896	768
768	51	9.548802	768
768	51	9.565781	768
768	51	9.527240	768
768	51	9.563802	768
768	51	9.555469	768
768	51	9.964844	768
768	51	12.408385	768
768	51	9.680781	768
768	51	9.540260	768
768	51	9.542969	768
768	51	9.615781	768
768	51	9.530885	768
768	51	9.536979	768
768	51	10.326667	768
768	51	9.538542	768
768	51	9.540833	768
768	51	9.575625	768
768	51	9.600156	768
768	51	10.338750	768
768	51	9.691615	768
768	51	9.735052	768
768	51	9.785625	768
768	51	9.593906	768
768	51	10.085938	768
768	51	10.091875	768
768	93	10.069583	768
768	93	9.967604	768
768	93	9.817031	768
768	93	9.661979	768
768	93	9.729479	768
768	93	9.696927	768
768	93	9.653281	768
768	93	9.889896	768
768	93	9.701146	768
768	93	9.775625	768
768	93	9.741875	768
768	93	9.869063	768
768	93	9.733542	768
768	93	13.398333	768
768	93	12.246042	768
768	93	9.844010	768
768	93	9.753229	768
768	93	9.754167	768
768	93	9.647813	768
768	93	9.931719	768
768	93	9.756615	768
768	93	9.719271	768
768	93	9.815104	768
768	93	9.683333	768
768	93	9.733698	768
768	93	9.710260	768
768	93	9.732969	768
768	93	13.380313	768
768	93	10.097812	768
768	93	10.039167	768
768	93	11.741406	768
768	93	9.688594	768
768	93	11.707812	768
768	93	9.721354	768
768	93	9.884688	768
768	93	9.734583	768
768	93	10.820052	768
768	93	14.533073	768
768	93	9.686094	768
768	93	9.782031	768
768	93	9.726250	768
768	93	9.789115	768
768	93	9.962813	768
768	93	9.702083	768
768	93	9.789687	768
768	93	9.643281	768
768	93	9.932031	768
768	93	9.642708	768
768	93	9.654219	768
768	93	9.659583	768
768	93	9.624167	768
768	93	9.643281	768
768	93	9.662604	768
768	93	9.638802	768
768	93	9.649688	768
768	93	11.096042	768
768	93	10.729583	768
768	93	18.166042	768
768	93	10.177552	768
768	93	9.744219	768
768	93	9.944219	768
768	93	9.629115	768
768	93	9.705729	768
768	93	9.627344	768
768	93	9.928906	768
768	93	9.725312	768
768	93	9.933177	768
768	93	9.766198	768
768	93	9.899844	768
768	93	9.670885	768
768	93	9.965156	768
768	93	9.835729	768
768	93	10.047865	768
768	93	10.017865	768
768	93	9.903021	768
768	93	9.679219	768
768	93	10.641302	768
768	93	9.649115	768
768	93	9.776042	768
768	93	9.630937	768
768	93	9.821354	768
768	93	9.862135	768
768	93	9.861719	768
768	93	9.926250	768
768	93	9.640833	768
768	93	9.646979	768
768	93	12.084896	768
768	93	15.324844	768
768	93	18.536979	768
768	93	10.149948	768
768	93	9.770521	768
768	93	9.626927	768
768	93	9.748021	768
768	93	9.625104	768
768	93	9.644635	768
768	93	9.624948	768
768	93	9.684531	768
768	93	9.703333	768
768	93	9.693594	768
768	93	9.633594	768
2048	1	9.162329	16384
2048	1	9.954543	16384
2048	1	9.158206	16384
2048	1	9.355635	16384
2048	1	9.127129	16384
2048	1	9.144604	16384
2048	1	11.554507	16384
2048	1	9.316167	16384
2048	1	9.154346	16384
2048	1	9.163704	16384
2048	1	9.161155	16384
2048	1	9.887705	16384
2048	1	9.299307	16384
2048	1	9.175298	16384
2048	1	9.113052	16384
2048	1	9.130154	16384
2048	1	9.098401	16384
2048	1	10.500625	16384
2048	1	9.225676	16384
2048	1	9.154634	16384
2048	1	9.267290	16384
2048	1	9.122986	16384
2048	1	9.940928	16384
2048	1	9.656484	16384
2048	1	9.269019	16384
2048	1	9.213918	16384
2048	1	9.245137	16384
2048	1	9.214924	16384
2048	1	10.634431	16384
2048	1	9.229287	16384
2048	1	9.208606	16384
2048	1	9.218589	16384
2048	1	9.232788	16384
2048	1	10.156787	16384
2048	1	9.190498	16384
2048	1	9.113821	16384
2048	1	9.137219	16384
2048	1	9.902781	16384
2048	1	9.138418	16384
2048	1	9.252942	16384
2048	1	9.176782	16384
2048	1	9.155547	16384
2048	1	9.108359	16384
2048	1	9.099363	16384
2048	1	9.882458	16384
2048	1	9.304858	16384
2048	1	9.404719	16384
2048	1	9.239792	16384
2048	1	9.250764	16384
2048	1	9.559260	16384
2048	1	9.455586	16384
2048	1	9.280359	16384
2048	1	9.268821	16384
2048	1	9.206975	16384
2048	1	9.262976	16384
2048	1	9.762620	16384
2048	1	9.258572	16384
2048	1	9.173413	16384
2048	1	9.238684	16384
2048	1	9.245681	16384
2048	1	9.602549	16384
2048	1	9.345969	16384
2048	1	9.275679	16384
2048	1	9.225486	16384
2048	1	9.174795	16384
2048	1	9.114553	16384
2048	1	10.014844	16384
2048	1	9.221677	16384
2048	1	9.135293	16384
2048	1	9.110530	16384
2048	1	9.133579	16384
2048	1	9.983215	16384
2048	1	9.333806	16384
2048	1	9.110889	16384
2048	1	9.136362	16384
2048	1	9.139763	16384
2048	1	9.138521	16384
2048	1	9.642681	16384
2048	1	9.227019	16384
2048	1	9.119063	16384
2048	1	9.105127	16384
2048	1	9.123665	16384
2048	1	9.342971	16384
2048	1	9.228252	16384
2048	1	9.538389	16384
2048	1	9.101099	16384
2048	1	9.098696	16384
2048	1	9.121716	16384
2048	1	10.099224	16384
2048	1	9.230818	16384
2048	1	9.228040	16384
2048	1	9.245049	16384
2048	1	9.138833	16384
2048	1	9.114502	16384
2048	1	9.290393	16384
2048	1	9.114065	16384
2048	1	9.214055	16384
2048	1	11.351882	16384
2048	1	9.111748	16384
2048	1	9.551038	16384
2048	5	9.521636	3276
2048	5	9.417436	3276
2048	5	9.584811	3276
2048	5	9.430037	3276
2048	5	9.408352	3276
2048	5	9.181832	3276
2048	5	9.406874	3276
2048	5	11.297057	3276
2048	5	9.404921	3276
2048	5	10.758584	3276
2048	5	9.406020	3276
2048	5	9.186703	3276
2048	5	9.412979	3276
2048	5	10.907741	3276
2048	5	9.810574	3276
2048	5	9.375751	3276
2048	5	9.446545	3276
2048	5	9.412601	3276
2048	5	9.338413	3276
2048	5	9.430159	3276
2048	5	10.959182	3276
2048	5	9.421893	3276
2048	5	9.556422	3276
2048	5	9.408193	3276
2048	5	9.300024	3276
2048	5	9.409475	3276
2048	5	9.420281	3276
2048	5	9.415250	3276
2048	5	12.144127	3276
2048	5	9.445092	3276
2048	5	10.313004	3276
2048	5	9.399048	3276
2048	5	9.409670	3276
2048	5	9.459915	3276
2048	5	9.416825	3276
2048	5	9.299548	3276
2048	5	9.420073	3276
2048	5	9.197094	3276
2048	5	9.416593	3276
2048	5	9.356190	3276
2048	5	9.414945	3276
2048	5	9.195226	3276
2048	5	9.409792	3276
2048	5	9.188315	3276
2048	5	9.376911	3276
2048	5	9.490635	3276
2048	5	9.459255	3276
2048	5	9.648987	3276
2048	5	9.457143	3276
2048	5	9.322637	3276
2048	5	9.410806	3276
2048	5	9.352576	3276
2048	5	9.403993	3276
2048	5	9.463126	3276
2048	5	9.409487	3276
2048	5	9.184518	3276
2048	5	9.185421	3276
2048	5	9.210037	3276
2048	5	9.412247	3276
2048	5	10.101148	3276
2048	5	13.027460	3276
2048	5	9.898779	3276
2048	5	9.445775	3276
2048	5	9.184823	3276
2048	5	9.417851	3276
2048	5	9.192344	3276
2048	5	15.174640	3276
2048	5	9.410720	3276
2048	5	9.464322	3276
2048	5	9.398230	3276
2048	5	9.598718	3276
2048	5	9.484554	3276
2048	5	9.524908	3276
2048	5	9.414921	3276
2048	5	9.663810	3276
2048	5	9.836117	3276
2048	5	9.714444	3276
2048	5	9.436838	3276
2048	5	9.447643	3276
2048	5	9.417949	3276
2048	5	9.409951	3276
2048	5	9.405507	3276
2048	5	9.354469	3276
2048	5	9.416777	3276
2048	5	9.429463	3276
2048	5	9.406081	3276
2048	5	9.286935	3276
2048	5	9.438230	3276
2048	5	9.710745	3276
2048	5	9.438474	3276
2048	5	9.509731	3276
2048	5	9.519035	3276
2048	5	9.449414	3276
2048	5	9.430232	3276
2048	5	9.421783	3276
2048	5	9.429951	3276
2048	5	9.201148	3276
2048	5	9.416447	3276
2048	5	9.377289	3276
2048	5	9.406105	3276
2048	12	10.083398	2048
2048	12	9.904590	2048
2048	12	9.906484	2048
2048	12	9.679004	2048
2048	12	9.891328	2048
2048	12	12.965312	2048
