L	D	resultado	R
256	5	9.267482	409
256	5	9.284694	409
256	5	10.153545	409
256	5	10.449976	409
256	5	10.216430	409
256	5	9.896333	409
256	5	12.774083	409
256	5	9.280880	409
256	5	9.299756	409
256	5	9.259267	409
256	5	9.240782	409
256	5	9.636186	409
256	5	9.233350	409
256	5	19.669340	409
256	5	9.347188	409
256	5	9.236870	409
256	5	9.242347	409
256	5	9.248411	409
256	5	9.226406	409
256	5	9.265721	409
256	5	9.252714	409
256	5	10.985330	409
256	5	9.278142	409
256	5	9.235208	409
256	5	9.230318	409
256	5	12.229829	409
256	5	9.253007	409
256	5	9.259658	409
256	5	9.300929	409
256	5	9.241076	409
256	5	9.240293	409
256	5	9.214377	409
256	5	9.261809	409
256	5	9.255648	409
256	5	9.242543	409
256	5	9.265037	409
256	5	9.239022	409
256	5	9.255844	409
256	5	9.253007	409
256	5	9.217017	409
256	5	9.263178	409
256	5	9.261125	409
256	5	9.254670	409
256	5	9.231002	409
256	5	9.234425	409
256	5	9.290171	409
256	5	9.263961	409
256	5	9.250367	409
256	5	9.267971	409
256	5	9.249682	409
256	5	9.238533	409
256	5	9.220342	409
256	5	9.230024	409
256	5	9.235012	409
256	5	9.274132	409
256	5	11.426504	409
256	5	9.993741	409
256	5	9.804890	409
256	5	9.783472	409
256	5	10.120293	409
256	5	9.398729	409
256	5	9.225232	409
256	5	9.272665	409
256	5	9.248215	409
256	5	9.249780	409
256	5	9.234132	409
256	5	9.251638	409
256	5	9.246553	409
256	5	10.026699	409
256	5	9.257017	409
256	5	9.244597	409
256	5	9.244108	409
256	5	9.266406	409
256	5	9.268753	409
256	5	10.649780	409
256	5	9.248802	409
256	5	9.257604	409
256	5	9.267482	409
256	5	9.256626	409
256	5	9.249780	409
256	5	9.246357	409
256	12	9.335781	256
256	12	9.374063	256
256	12	9.375781	256
256	12	9.712813	256
256	12	9.393750	256
256	12	10.177656	256
256	12	9.364062	256
256	12	9.547656	256
256	12	15.106563	256
256	12	9.839688	256
256	12	9.523906	256
256	12	10.322812	256
256	12	11.082969	256
256	12	9.411094	256
256	12	9.412344	256
256	12	10.184688	256
256	12	13.518437	256
256	12	9.404687	256
256	12	9.362500	256
256	12	9.414375	256
256	12	9.410156	256
256	12	9.379531	256
256	12	9.389375	256
256	12	9.407969	256
256	12	9.416562	256
256	12	9.416875	256
256	12	9.384063	256
256	12	9.412812	256
256	12	9.393594	256
256	12	9.397969	256
256	12	9.417500	256
256	12	9.402031	256
256	12	9.337031	256
256	12	9.345781	256
256	12	9.385938	256
256	12	9.351094	256
256	12	9.348750	256
256	12	9.380156	256
256	12	9.354219	256
256	12	9.382344	256
256	12	12.985312	256
256	12	9.379531	256
256	12	9.392188	256
256	12	9.385625	256
256	12	9.440938	256
256	12	9.363750	256
256	12	9.371094	256
256	12	9.388438	256
256	12	9.388438	256
256	12	9.431875	256
256	12	9.372344	256
256	12	9.385781	256
256	12	9.382031	256
256	12	9.392344	256
256	12	9.329531	256
256	12	9.379062	256
256	12	9.386875	256
256	12	9.367031	256
256	12	9.396094	256
256	12	9.390000	256
256	12	9.354219	256
256	12	10.846875	256
256	12	9.379531	256
256	12	9.372656	256
256	12	9.416562	256
256	12	9.370000	256
256	12	9.355781	256
256	12	9.389375	256
256	12	9.393437	256
256	12	9.352656	256
256	12	9.372969	256
256	12	9.368438	256
256	12	9.413906	256
256	12	9.394687	256
256	12	9.374531	256
256	12	13.340469	256
256	12	9.371250	256
256	12	9.446875	256
256	12	10.078594	256
256	12	9.674375	256
256	12	9.575469	256
256	12	10.381094	256
256	12	9.335938	256
256	12	9.356563	256
256	12	9.394375	256
256	12	9.347969	256
256	12	9.370625	256
256	12	9.387656	256
256	12	9.364531	256
256	12	9.375937	256
256	12	9.410469	256
256	12	9.378906	256
256	12	9.376094	256
256	12	9.355313	256
256	12	12.339688	256
256	12	9.362656	256
256	12	9.354375	256
256	12	9.343906	256
256	12	9.358594	256
256	12	9.404063	256
256	51	9.394375	256
256	51	9.412344	256
256	51	9.345313	256
256	51	9.377969	256
256	51	9.410312	256
256	51	9.410312	256
256	51	9.388438	256
256	51	9.387813	256
256	51	9.473281	256
256	51	9.670469	256
256	51	11.449063	256
256	51	12.163281	256
256	51	11.193906	256
256	51	10.252344	256
256	51	9.421563	256
256	51	9.512344	256
256	51	9.632969	256
256	51	9.435625	256
256	51	9.402344	256
256	51	9.379375	256
256	51	9.395000	256
256	51	9.403125	256
256	51	9.364844	256
256	51	9.411875	256
256	51	9.345937	256
256	51	9.419688	256
256	51	9.429531	256
256	51	9.422500	256
256	51	9.364219	256
256	51	9.520625	256
256	51	9.468594	256
256	51	9.461094	256
256	51	9.429219	256
256	51	9.367656	256
256	51	9.402812	256
256	51	9.566406	256
256	51	9.475156	256
256	51	9.749531	256
256	51	9.920781	256
256	51	13.107812	256
256	51	11.481250	256
256	51	10.769063	256
256	51	10.943906	256
256	51	11.546719	256
256	51	9.628438	256
256	51	9.746719	256
256	51	9.355781	256
256	51	14.397813	256
256	51	9.699844	256
256	51	9.486719	256
256	51	9.549219	256
256	51	9.777500	256
256	51	9.963594	256
256	51	9.469844	256
256	51	9.683281	256
256	51	9.375625	256
256	51	9.470313	256
256	51	9.640625	256
256	51	9.397500	256
256	51	9.417500	256
256	51	10.045938	256
256	51	9.641406	256
256	51	9.573594	256
256	51	9.458750	256
256	51	9.429531	256
256	51	9.450781	256
256	51	9.340781	256
256	51	11.161406	256
256	51	9.932187	256
256	51	29.336250	256
256	51	10.744063	256
256	51	9.993438	256
256	51	9.922031	256
256	51	9.472969	256
256	51	9.769375	256
256	51	9.519687	256
256	51	9.448125	256
256	51	9.397656	256
256	51	9.416719	256
256	51	9.420469	256
256	51	9.425313	256
256	51	9.381562	256
256	51	9.417969	256
256	51	9.606094	256
256	51	9.517344	256
256	51	9.468438	256
256	51	9.778125	256
256	51	9.427344	256
256	51	9.471094	256
256	51	9.370156	256
256	51	9.444531	256
256	51	9.388438	256
256	51	9.402344	256
256	51	9.454219	256
256	51	10.370000	256
256	51	9.362969	256
256	51	9.444688	256
256	51	10.975000	256
256	51	11.466563	256
256	51	14.109844	256
256	93	12.464375	256
256	93	11.585313	256
256	93	11.006094	256
256	93	10.207031	256
256	93	9.608438	256
256	93	9.484375	256
256	93	9.586406	256
256	93	9.569375	256
256	93	9.613906	256
256	93	9.661406	256
256	93	9.542188	256
256	93	9.760469	256
256	93	9.598437	256
256	93	9.519219	256
256	93	9.756406	256
256	93	9.951875	256
256	93	9.613125	256
256	93	9.745625	256
256	93	9.598594	256
256	93	9.534219	256
256	93	9.797656	256
256	93	9.615781	256
256	93	9.486875	256
256	93	10.790469	256
256	93	10.905000	256
256	93	12.392188	256
256	93	18.786328	256
256	93	18.939688	256
256	93	16.734375	256
256	93	16.385313	256
256	93	10.061875	256
256	93	9.545156	256
256	93	14.017812	256
256	93	13.835273	256
256	93	13.851562	256
256	93	13.986680	256
256	93	13.688984	256
256	93	13.486719	256
256	93	12.476406	256
256	93	12.628008	256
256	93	12.401328	256
256	93	12.531602	256
256	93	12.452500	256
256	93	15.488203	256
256	93	18.269219	256
256	93	16.166719	256
256	93	13.128516	256
256	93	12.483203	256
256	93	11.573984	256
256	93	12.239688	256
256	93	11.795078	256
256	93	12.282813	256
256	93	10.348750	256
256	93	11.973047	256
256	93	11.554219	256
256	93	11.644219	256
256	93	11.499531	256
256	93	11.285156	256
256	93	11.120156	256
256	93	11.263750	256
256	93	9.825625	256
256	93	11.368438	256
256	93	11.112969	256
256	93	10.826875	256
256	93	10.917656	256
256	93	12.039062	256
256	93	20.222969	256
256	93	12.893437	256
256	93	11.603125	256
256	93	12.165156	256
256	93	12.825625	256
256	93	10.649375	256
256	93	10.811875	256
256	93	10.629844	256
256	93	11.011875	256
256	93	10.352969	256
256	93	10.385938	256
256	93	10.387813	256
256	93	10.343750	256
256	93	10.348594	256
256	93	10.363750	256
256	93	10.066328	256
256	93	10.085234	256
256	93	10.076172	256
256	93	10.059219	256
256	93	10.059219	256
256	93	10.068672	256
256	93	11.838281	256
256	93	9.994844	256
256	93	12.030938	256
256	93	14.833438	256
256	93	12.474844	256
256	93	11.241406	256
256	93	10.605625	256
256	93	10.187969	256
256	93	9.945000	256
256	93	9.986094	256
256	93	9.736250	256
256	93	10.279063	256
256	93	9.583281	256
768	1	9.083490	6144
768	1	9.101042	6144
768	1	9.143255	6144
768	1	9.095658	6144
768	1	9.235618	6144
768	1	9.162936	6144
768	1	10.586849	6144
768	1	9.294082	6144
768	1	9.320905	6144
768	1	9.152812	6144
768	1	9.254232	6144
768	1	9.167370	6144
768	1	9.391862	6144
768	1	9.092038	6144
768	1	9.216882	6144
768	1	9.268678	6144
768	1	9.270319	6144
768	1	9.370859	6144
768	1	11.540833	6144
768	1	9.421777	6144
768	1	9.149010	6144
768	1	9.097090	6144
768	1	9.324570	6144
768	1	9.263691	6144
768	1	9.096810	6144
768	1	9.192311	6144
768	1	9.092129	6144
768	1	9.157083	6144
768	1	9.197656	6144
768	1	9.887266	6144
768	1	9.176237	6144
768	1	9.335234	6144
768	1	9.232383	6144
768	1	9.090046	6144
768	1	9.272246	6144
768	1	9.177611	6144
768	1	9.100072	6144
768	1	9.095169	6144
768	1	9.308802	6144
768	1	9.192233	6144
768	1	9.801862	6144
768	1	9.247194	6144
768	1	9.264004	6144
768	1	9.094264	6144
768	1	9.092552	6144
768	1	9.269818	6144
768	1	9.273652	6144
768	1	9.094622	6144
768	1	9.333053	6144
768	1	9.094271	6144
768	1	9.098437	6144
768	1	9.820625	6144
768	1	9.373620	6144
768	1	9.139538	6144
768	1	19.575498	6144
768	1	19.630951	6144
768	1	17.073730	6144
768	1	18.865352	6144
768	1	10.226969	6144
768	1	15.273265	6144
768	1	10.717650	6144
768	1	13.009867	6144
768	1	11.960667	6144
768	1	11.960832	6144
768	1	12.298685	6144
768	1	11.671981	6144
768	1	11.667241	6144
768	1	11.538882	6144
768	1	9.975007	6144
768	1	9.857516	6144
768	1	11.224489	6144
768	1	11.295837	6144
768	1	10.653633	6144
768	1	10.918672	6144
768	1	10.744544	6144
768	1	11.207269	6144
768	1	10.514375	6144
768	1	9.877389	6144
768	1	11.886374	6144
768	1	9.585202	6144
768	1	9.572240	6144
768	1	10.747083	6144
768	1	9.406777	6144
768	1	9.278470	6144
768	1	9.217793	6144
768	1	9.198509	6144
768	1	9.272695	6144
768	1	9.269063	6144
768	1	9.142207	6144
768	1	9.833711	6144
768	1	9.172116	6144
768	1	9.098464	6144
768	1	9.225254	6144
768	1	9.132116	6144
768	1	9.271413	6144
768	1	9.204427	6144
768	1	9.269902	6144
768	1	9.265807	6144
768	1	9.201510	6144
768	1	9.269382	6144
768	5	9.337524	1228
768	5	9.782541	1228
768	5	9.481824	1228
768	5	9.849316	1228
768	5	9.344430	1228
768	5	9.305570	1228
768	5	9.252378	1228
768	5	9.480717	1228
768	5	9.240033	1228
768	5	9.523844	1228
768	5	9.481759	1228
768	5	9.780554	1228
768	5	9.321238	1228
768	5	9.469544	1228
768	5	9.236971	1228
768	5	9.236352	1228
768	5	9.340293	1228
768	5	9.251498	1228
768	5	9.233941	1228
768	5	9.246091	1228
768	5	9.244593	1228
768	5	9.557036	1228
768	5	9.288925	1228
768	5	9.230261	1228
768	5	9.290261	1228
768	5	14.608534	1228
768	5	14.208143	1228
768	5	9.301368	1228
768	5	9.452020	1228
768	5	9.362866	1228
768	5	9.317199	1228
768	5	9.292638	1228
768	5	9.262085	1228
768	5	9.253941	1228
768	5	9.243062	1228
768	5	10.326938	1228
768	5	9.236384	1228
768	5	9.707427	1228
768	5	9.283160	1228
768	5	9.313257	1228
768	5	9.325570	1228
768	5	9.235733	1228
768	5	10.427329	1228
768	5	9.363941	1228
768	5	9.257199	1228
768	5	9.234625	1228
768	5	9.226189	1228
768	5	9.339935	1228
768	5	9.276808	1228
768	5	10.360065	1228
768	5	9.391596	1228
768	5	9.667752	1228
768	5	9.476417	1228
768	5	9.370814	1228
768	5	9.357948	1228
768	5	9.386710	1228
768	5	9.244463	1228
768	5	9.232443	1228
768	5	9.267329	1228
768	5	9.340358	1228
768	5	9.528078	1228
768	5	9.241954	1228
768	5	9.242964	1228
768	5	9.351075	1228
768	5	9.242313	1228
768	5	9.228567	1228
768	5	9.241270	1228
768	5	9.242182	1228
768	5	9.265603	1228
768	5	9.226417	1228
768	5	9.222997	1228
768	5	9.263811	1228
768	5	9.227850	1228
768	5	9.230782	1228
768	5	11.302020	1228
768	5	9.278502	1228
768	5	10.089642	1228
768	5	9.452997	1228
768	5	9.570098	1228
768	5	9.256482	1228
768	5	9.239902	1228
768	5	9.251661	1228
768	5	9.283713	1228
768	5	9.280977	1228
768	5	9.266417	1228
768	5	9.297785	1228
768	5	9.248893	1228
768	5	9.248469	1228
768	5	9.815472	1228
768	5	9.305928	1228
768	5	9.239381	1228
768	5	9.251726	1228
768	5	9.375375	1228
768	5	9.257785	1228
768	5	9.265928	1228
768	5	9.251270	1228
768	5	9.282117	1228
768	5	9.308208	1228
768	5	9.246059	1228
768	5	9.464853	1228
768	12	9.984531	768
768	12	9.984479	768
768	12	9.750208	768
768	12	10.078281	768
768	12	9.530729	768
768	12	9.676042	768
768	12	9.563177	768
768	12	9.835417	768
768	12	10.028229	768
768	12	9.790313	768
768	12	9.717083	768
768	12	9.456250	768
768	12	9.486615	768
768	12	9.451615	768
768	12	9.487500	768
768	12	9.450729	768
768	12	9.505208	768
768	12	9.453750	768
768	12	9.841771	768
768	12	9.680000	768
768	12	9.467292	768
768	12	9.481875	768
768	12	9.928594	768
768	12	9.518229	768
768	12	9.587917	768
768	12	11.965573	768
768	12	10.188906	768
768	12	11.053229	768
768	12	10.384323	768
768	12	9.876510	768
768	12	10.115990	768
768	12	9.463021	768
768	12	9.473281	768
768	12	9.455469	768
768	12	9.618125	768
768	12	9.811719	768
768	12	9.850677	768
768	12	9.940156	768
768	12	9.483594	768
768	12	9.479375	768
768	12	9.490781	768
768	12	9.475729	768
768	12	9.455781	768
768	12	9.461198	768
768	12	9.472865	768
768	12	9.463490	768
768	12	9.468750	768
768	12	9.458802	768
768	12	9.702865	768
768	12	9.462656	768
768	12	9.460521	768
768	12	11.294583	768
768	12	11.887917	768
768	12	9.968490	768
768	12	10.718958	768
768	12	9.686563	768
768	12	10.011771	768
768	12	9.512187	768
768	12	9.687396	768
768	12	10.297448	768
768	12	9.531250	768
768	12	9.549167	768
768	12	9.765052	768
768	12	9.638542	768
768	12	9.545729	768
768	12	9.670573	768
768	12	9.454167	768
768	12	9.728021	768
768	12	9.482135	768
768	12	9.471979	768
768	12	9.518021	768
768	12	9.473490	768
768	12	9.747135	768
768	12	9.721979	768
768	12	9.520885	768
768	12	10.129219	768
768	12	9.501615	768
768	12	10.134948	768
768	12	10.099010	768
768	12	10.714531	768
768	12	11.358646	768
768	12	9.881406	768
768	12	10.574219	768
768	12	10.170469	768
768	12	9.606354	768
768	12	9.463490	768
768	12	9.468854	768
768	12	9.467552	768
768	12	11.785052	768
768	12	9.795469	768
768	12	9.586198	768
768	12	9.623021	768
768	12	9.980313	768
768	12	9.477396	768
768	12	9.597552	768
768	12	9.819688	768
768	12	9.469740	768
768	12	9.489062	768
768	12	9.990521	768
768	12	9.655417	768
768	51	9.916562	768
768	51	11.206250	768
768	51	10.465260	768
768	51	11.230937	768
768	51	12.155729	768
768	51	11.926406	768
768	51	11.380677	768
768	51	11.441406	768
768	51	9.766562	768
768	51	9.514010	768
768	51	9.485625	768
768	51	9.511198	768
768	51	9.493594	768
768	51	10.167292	768
768	51	9.502969	768
768	51	9.728490	768
768	51	9.524688	768
768	51	9.720677	768
768	51	9.868698	768
768	51	10.510104	768
768	51	10.000469	768
768	51	9.621094	768
768	51	10.284062	768
768	51	12.089115	768
768	51	13.775573	768
768	51	11.681563	768
768	51	10.877344	768
768	51	10.380677	768
768	51	11.118490	768
768	51	10.162812	768
768	51	11.234271	768
768	51	9.920573	768
768	51	9.731979	768
768	51	10.049010	768
768	51	10.041354	768
768	51	9.889896	768
768	51	9.606771	768
768	51	9.561302	768
768	51	9.668542	768
768	51	9.740885	768
768	51	9.688125	768
768	51	10.699948	768
768	51	9.806302	768
768	51	11.424010	768
768	51	11.045208	768
768	51	11.178542	768
768	51	10.682552	768
768	51	10.036927	768
768	51	9.834010	768
768	51	11.041094	768
768	51	10.417188	768
768	51	10.444896	768
768	51	9.943021	768
768	51	10.316615	768
768	51	9.848281	768
768	51	9.787708	768
768	51	9.853906	768
768	51	9.807708	768
768	51	9.703073	768
768	51	9.690365	768
768	51	10.720365	768
768	51	9.834375	768
768	51	10.682083	768
768	51	11.367344	768
768	51	12.726823	768
768	51	11.302812	768
768	51	11.521094	768
768	51	9.741094	768
768	51	10.888333	768
768	51	10.041823	768
768	51	9.628229	768
768	51	11.389740	768
768	51	10.241094	768
768	51	10.074167	768
768	51	9.933073	768
768	51	10.650000	768
768	51	9.826562	768
768	51	13.239792	768
768	51	10.440365	768
768	51	10.344479	768
768	51	12.297240	768
768	51	9.918802	768
768	51	11.883281	768
768	51	14.347031	768
768	51	12.774583	768
768	51	11.595078	768
768	51	10.596953	768
768	51	11.268177	768
768	51	10.630365	768
768	51	10.071771	768
768	51	9.795677	768
768	51	11.391042	768
768	51	10.906771	768
768	51	11.694219	768
768	51	10.095417	768
768	51	10.919375	768
768	51	9.937812	768
768	51	12.245104	768
768	51	10.686563	768
768	51	10.149531	768
768	93	16.447083	768
768	93	12.528073	768
768	93	11.592135	768
768	93	11.958958	768
768	93	11.180833	768
768	93	10.660208	768
768	93	10.555573	768
768	93	10.320104	768
768	93	10.148229	768
768	93	10.456615	768
768	93	10.165677	768
768	93	11.062708	768
768	93	10.499479	768
768	93	10.349375	768
768	93	10.789583	768
768	93	10.321146	768
768	93	10.706198	768
768	93	13.701146	768
768	93	12.938437	768
768	93	12.203854	768
768	93	10.621406	768
768	93	10.750781	768
768	93	10.405260	768
768	93	11.106302	768
768	93	10.157604	768
768	93	10.231406	768
768	93	10.288750	768
768	93	11.640052	768
768	93	10.918594	768
768	93	12.178490	768
768	93	11.434271	768
768	93	10.744792	768
768	93	11.962240	768
768	93	12.455312	768
768	93	11.394323	768
768	93	11.582292	768
768	93	10.565208	768
768	93	10.471458	768
768	93	9.854167	768
768	93	10.096875	768
768	93	10.343281	768
768	93	10.323542	768
768	93	10.418490	768
768	93	11.245000	768
768	93	10.859896	768
768	93	11.051354	768
768	93	10.265208	768
768	93	10.264375	768
768	93	12.894583	768
768	93	12.921979	768
768	93	11.810521	768
768	93	10.963073	768
768	93	11.880937	768
768	93	10.878958	768
768	93	11.712500	768
768	93	10.359167	768
768	93	11.114531	768
768	93	10.201823	768
768	93	10.199479	768
768	93	11.864010	768
768	93	10.917656	768
768	93	11.540885	768
768	93	10.977708	768
768	93	12.180521	768
768	93	12.218906	768
768	93	11.822552	768
768	93	10.919531	768
768	93	10.725677	768
768	93	9.920156	768
768	93	10.497083	768
768	93	10.114844	768
768	93	11.345417	768
768	93	10.199687	768
768	93	10.983177	768
768	93	9.971875	768
768	93	11.800365	768
768	93	11.262135	768
768	93	10.918490	768
768	93	11.311042	768
768	93	12.398906	768
768	93	13.182396	768
768	93	11.847604	768
768	93	10.710469	768
768	93	11.301146	768
768	93	10.325885	768
768	93	10.493385	768
768	93	10.264271	768
768	93	10.599271	768
768	93	11.119375	768
768	93	11.071094	768
768	93	10.727344	768
768	93	11.286875	768
768	93	12.029427	768
768	93	11.259844	768
768	93	15.948125	768
768	93	18.358984	768
768	93	11.277188	768
768	93	11.136250	768
768	93	10.815990	768
768	93	10.843698	768
2048	1	9.250022	16384
2048	1	9.161467	16384
2048	1	9.309500	16384
2048	1	9.290986	16384
2048	1	9.106289	16384
2048	1	9.199021	16384
2048	1	9.146218	16384
2048	1	9.285056	16384
2048	1	9.264038	16384
2048	1	9.224309	16384
2048	1	9.122107	16384
2048	1	9.110645	16384
2048	1	9.181472	16384
2048	1	9.406785	16384
2048	1	9.290144	16384
2048	1	9.131550	16384
2048	1	9.117246	16384
2048	1	9.302249	16384
2048	1	9.112449	16384
2048	1	9.327300	16384
2048	1	9.222500	16384
2048	1	9.160610	16384
2048	1	9.254663	16384
2048	1	9.107039	16384
2048	1	9.238975	16384
2048	1	9.245964	16384
2048	1	9.109934	16384
2048	1	9.107571	16384
2048	1	9.300730	16384
2048	1	9.103850	16384
2048	1	9.317844	16384
2048	1	9.179011	16384
2048	1	9.113235	16384
2048	1	9.109116	16384
2048	1	9.102920	16384
2048	1	9.387234	16384
2048	1	9.249092	16384
2048	1	9.138367	16384
2048	1	9.108848	16384
2048	1	9.179343	16384
2048	1	9.302576	16384
2048	1	9.284397	16384
2048	1	9.123140	16384
2048	1	9.165869	16384
2048	1	9.308127	16384
2048	1	9.219680	16384
2048	1	9.393521	16384
2048	1	9.204177	16384
2048	1	9.114297	16384
2048	1	9.280195	16384
2048	1	9.288845	16384
2048	1	9.309612	16384
2048	1	9.293120	16384
2048	1	9.160586	16384
2048	1	9.225303	16384
2048	1	9.148611	16384
2048	1	9.101431	16384
2048	1	9.356492	16384
2048	1	9.289993	16384
2048	1	9.120554	16384
2048	1	9.132856	16384
2048	1	9.282856	16384
2048	1	9.155740	16384
2048	1	9.318416	16384
2048	1	9.158093	16384
2048	1	9.100862	16384
2048	1	9.142856	16384
2048	1	9.140029	16384
2048	1	9.234136	16384
2048	1	9.224441	16384
2048	1	9.125415	16384
2048	1	9.166719	16384
2048	1	9.107808	16384
2048	1	9.111843	16384
2048	1	9.327632	16384
2048	1	9.174160	16384
2048	1	9.134321	16384
2048	1	9.108337	16384
2048	1	9.110242	16384
2048	1	9.272932	16384
2048	1	9.392241	16384
2048	1	9.107327	16384
2048	1	9.104265	16384
2048	1	9.137708	16384
2048	1	9.224287	16384
2048	1	9.324185	16384
2048	1	9.211890	16384
2048	1	9.131619	16384
2048	1	9.107549	16384
2048	1	9.183948	16384
2048	1	9.145796	16384
2048	1	9.199607	16384
2048	1	9.188984	16384
2048	1	14.676893	16384
2048	1	9.105159	16384
2048	1	9.316018	16384
2048	1	9.944523	16384
2048	1	9.456685	16384
2048	1	9.291252	16384
2048	1	9.162236	16384
2048	5	9.476215	3276
2048	5	9.533370	3276
2048	5	9.432796	3276
2048	5	9.621746	3276
2048	5	10.143968	3276
2048	5	9.557570	3276
2048	5	9.499011	3276
2048	5	9.272149	3276
2048	5	9.500891	3276
2048	5	9.444628	3276
2048	5	9.712259	3276
2048	5	9.484579	3276
2048	5	9.553602	3276
2048	5	9.604518	3276
2048	5	9.334969	3276
2048	5	9.687900	3276
2048	5	9.433956	3276
2048	5	9.411941	3276
2048	5	10.758181	3276
2048	5	9.514432	3276
2048	5	9.552149	3276
2048	5	9.421966	3276
2048	5	9.256349	3276
2048	5	9.500525	3276
2048	5	9.342552	3276
2048	5	9.707363	3276
2048	5	9.219243	3276
2048	5	9.522002	3276
2048	5	9.229585	3276
2048	5	12.971722	3276
2048	5	9.254322	3276
2048	5	9.207485	3276
2048	5	9.279206	3276
2048	5	9.264200	3276
2048	5	9.997521	3276
2048	5	9.871954	3276
2048	5	9.432173	3276
2048	5	9.586190	3276
2048	5	9.326838	3276
2048	5	9.616972	3276
2048	5	9.448181	3276
2048	5	9.336935	3276
2048	5	9.768852	3276
2048	5	9.453248	3276
2048	5	9.291612	3276
2048	5	9.451526	3276
2048	5	9.532088	3276
2048	5	9.512418	3276
2048	5	9.491783	3276
2048	5	10.016142	3276
2048	5	10.199976	3276
2048	5	9.536520	3276
2048	5	9.607375	3276
2048	5	9.516374	3276
2048	5	9.514005	3276
2048	5	9.391709	3276
2048	5	9.387582	3276
2048	5	9.421306	3276
2048	5	9.590330	3276
2048	5	9.414286	3276
2048	5	9.460415	3276
2048	5	9.549927	3276
2048	5	9.552479	3276
2048	5	9.478327	3276
2048	5	9.918767	3276
2048	5	9.725104	3276
2048	5	9.999512	3276
2048	5	9.620024	3276
2048	5	9.306654	3276
2048	5	9.387509	3276
2048	5	9.210806	3276
2048	5	9.455177	3276
2048	5	9.223516	3276
2048	5	9.235116	3276
2048	5	9.280379	3276
2048	5	9.484005	3276
2048	5	9.324628	3276
2048	5	9.464408	3276
2048	5	9.271526	3276
2048	5	9.540122	3276
2048	5	9.525153	3276
2048	5	9.515726	3276
2048	5	9.399377	3276
2048	5	9.388059	3276
2048	5	9.291709	3276
2048	5	9.473797	3276
2048	5	9.430037	3276
2048	5	9.338571	3276
2048	5	9.449463	3276
2048	5	9.442320	3276
2048	5	9.511392	3276
2048	5	9.341392	3276
2048	5	9.537631	3276
2048	5	9.574554	3276
2048	5	9.228962	3276
2048	5	10.995653	3276
2048	5	9.783797	3276
2048	5	9.682027	3276
2048	5	9.527888	3276
2048	5	9.621111	3276
2048	12	10.034434	2048
2048	12	10.225020	2048
2048	12	10.161914	2048
2048	12	10.261211	2048
2048	12	10.269199	2048
2048	12	10.250703	2048
